NODE 2223  	COORD	2.2000000000000000e-01	1.0000000000000005e-02	0.0000000000000000e+00
NODE 2224  	COORD	2.2000000000000000e-01	0.0000000000000000e+00	0.0000000000000000e+00
NODE 2225  	COORD	2.2000000000000000e-01	2.0000000000000011e-02	0.0000000000000000e+00
NODE 2226  	COORD	2.2000000000000000e-01	3.0000000000000020e-02	0.0000000000000000e+00
NODE 2227  	COORD	2.1999999999999995e-01	4.0000000000000022e-02	0.0000000000000000e+00
NODE 2228  	COORD	2.2000000000000000e-01	4.9999999999999947e-02	0.0000000000000000e+00
NODE 2229  	COORD	2.2000000000000000e-01	5.9999999999999956e-02	0.0000000000000000e+00
NODE 2230  	COORD	2.2000000000000000e-01	6.9999999999999951e-02	0.0000000000000000e+00
NODE 2231  	COORD	2.2000000000000000e-01	7.9999999999999960e-02	0.0000000000000000e+00
NODE 2232  	COORD	2.2000000000000003e-01	8.9999999999999997e-02	0.0000000000000000e+00
NODE 2233  	COORD	2.2000000000000000e-01	1.0000000000000001e-01	0.0000000000000000e+00
NODE 2234  	COORD	2.2000000000000000e-01	1.0999999999999999e-01	0.0000000000000000e+00
NODE 2235  	COORD	2.2000000000000000e-01	1.1999999999999997e-01	0.0000000000000000e+00
NODE 2236  	COORD	2.2000000000000003e-01	1.3000000000000000e-01	0.0000000000000000e+00
NODE 2237  	COORD	2.2000000000000003e-01	1.4000000000000001e-01	0.0000000000000000e+00
NODE 2238  	COORD	2.1999999999999995e-01	1.5000000000000005e-01	0.0000000000000000e+00
NODE 2239  	COORD	2.1999999999999997e-01	1.6000000000000003e-01	0.0000000000000000e+00
NODE 2240  	COORD	2.2000000000000003e-01	1.6999999999999998e-01	0.0000000000000000e+00
NODE 2241  	COORD	2.2000000000000006e-01	1.7999999999999999e-01	0.0000000000000000e+00
NODE 2242  	COORD	2.2000000000000003e-01	1.9000000000000000e-01	0.0000000000000000e+00
NODE 2243  	COORD	2.2000000000000000e-01	2.0000000000000001e-01	0.0000000000000000e+00
NODE 2244  	COORD	2.1999999999999995e-01	2.0999999999999994e-01	0.0000000000000000e+00
NODE 2245  	COORD	2.1999999999999997e-01	2.1999999999999997e-01	0.0000000000000000e+00
NODE 2246  	COORD	2.2000000000000000e-01	2.3000000000000001e-01	0.0000000000000000e+00
NODE 2247  	COORD	2.1999999999999997e-01	2.3999999999999994e-01	0.0000000000000000e+00
NODE 2248  	COORD	2.2000000000000003e-01	2.5000000000000000e-01	0.0000000000000000e+00
NODE 2249  	COORD	2.1999999999999995e-01	2.6000000000000001e-01	0.0000000000000000e+00
NODE 2250  	COORD	2.1999999999999997e-01	2.7000000000000002e-01	0.0000000000000000e+00
NODE 2251  	COORD	2.2000000000000000e-01	2.8000000000000003e-01	0.0000000000000000e+00
NODE 2252  	COORD	2.1999999999999995e-01	2.9000000000000015e-01	0.0000000000000000e+00
NODE 2253  	COORD	2.2000000000000003e-01	2.9999999999999988e-01	0.0000000000000000e+00
NODE 2254  	COORD	2.1999999999999997e-01	3.0999999999999989e-01	0.0000000000000000e+00
NODE 2255  	COORD	2.1999999999999992e-01	3.1999999999999984e-01	0.0000000000000000e+00
NODE 2256  	COORD	2.1999999999999997e-01	3.2999999999999990e-01	0.0000000000000000e+00
NODE 2257  	COORD	2.1999999999999995e-01	3.4000000000000008e-01	0.0000000000000000e+00
NODE 2258  	COORD	2.1999999999999992e-01	3.4999999999999998e-01	0.0000000000000000e+00
NODE 2259  	COORD	2.2000000000000003e-01	3.5999999999999999e-01	0.0000000000000000e+00
NODE 2260  	COORD	2.2000000000000000e-01	3.7000000000000000e-01	0.0000000000000000e+00
NODE 2261  	COORD	2.1999999999999997e-01	3.8000000000000000e-01	0.0000000000000000e+00
NODE 2262  	COORD	2.2000000000000003e-01	3.9000000000000001e-01	0.0000000000000000e+00
NODE 2263  	COORD	2.1999999999999992e-01	4.0000000000000002e-01	0.0000000000000000e+00
NODE 2264  	COORD	2.2000000000000003e-01	4.1000000000000009e-01	0.0000000000000000e+00
NODE 2265  	COORD	2.2000000000000003e-01	4.2000000000000010e-01	0.0000000000000000e+00
NODE 2266  	COORD	2.2000000000000003e-01	4.2999999999999994e-01	0.0000000000000000e+00
NODE 2267  	COORD	2.1999999999999997e-01	4.3999999999999995e-01	0.0000000000000000e+00
NODE 2268  	COORD	2.2000000000000000e-01	4.4999999999999996e-01	0.0000000000000000e+00
NODE 2269  	COORD	2.1999999999999997e-01	4.6000000000000002e-01	0.0000000000000000e+00
NODE 2270  	COORD	2.2000000000000003e-01	4.6999999999999992e-01	0.0000000000000000e+00
NODE 2271  	COORD	2.2000000000000000e-01	4.7999999999999987e-01	0.0000000000000000e+00
NODE 2272  	COORD	2.1999999999999992e-01	4.8999999999999999e-01	0.0000000000000000e+00
NODE 2273  	COORD	2.2000000000000003e-01	5.0000000000000000e-01	0.0000000000000000e+00
NODE 2274  	COORD	2.1999999999999992e-01	5.1000000000000012e-01	0.0000000000000000e+00
NODE 2275  	COORD	2.2000000000000003e-01	5.2000000000000002e-01	0.0000000000000000e+00
NODE 2276  	COORD	2.2000000000000000e-01	5.3000000000000003e-01	0.0000000000000000e+00
NODE 2277  	COORD	2.1999999999999992e-01	5.4000000000000004e-01	0.0000000000000000e+00
NODE 2278  	COORD	2.2000000000000003e-01	5.5000000000000004e-01	0.0000000000000000e+00
NODE 2279  	COORD	2.1999999999999992e-01	5.6000000000000005e-01	0.0000000000000000e+00
NODE 2280  	COORD	2.1999999999999995e-01	5.7000000000000028e-01	0.0000000000000000e+00
NODE 2281  	COORD	2.1999999999999992e-01	5.8000000000000029e-01	0.0000000000000000e+00
NODE 2282  	COORD	2.2000000000000000e-01	5.8999999999999997e-01	0.0000000000000000e+00
NODE 2283  	COORD	2.1999999999999992e-01	5.9999999999999998e-01	0.0000000000000000e+00
NODE 2284  	COORD	2.2000000000000003e-01	6.0999999999999999e-01	0.0000000000000000e+00
NODE 2285  	COORD	2.1999999999999995e-01	6.2000000000000000e-01	0.0000000000000000e+00
NODE 2286  	COORD	2.1999999999999992e-01	6.2999999999999989e-01	0.0000000000000000e+00
NODE 2287  	COORD	2.2000000000000000e-01	6.3999999999999990e-01	0.0000000000000000e+00
NODE 2288  	COORD	2.1999999999999992e-01	6.4999999999999980e-01	0.0000000000000000e+00
NODE 2289  	COORD	2.2000000000000003e-01	6.5999999999999981e-01	0.0000000000000000e+00
NODE 2290  	COORD	2.1999999999999995e-01	6.6999999999999982e-01	0.0000000000000000e+00
NODE 2291  	COORD	2.1999999999999992e-01	6.8000000000000016e-01	0.0000000000000000e+00
NODE 2292  	COORD	2.1999999999999992e-01	6.8999999999999995e-01	0.0000000000000000e+00
NODE 2293  	COORD	2.2000000000000000e-01	6.9999999999999996e-01	0.0000000000000000e+00
NODE 2294  	COORD	2.1999999999999992e-01	7.0999999999999996e-01	0.0000000000000000e+00
NODE 2295  	COORD	2.2000000000000003e-01	7.1999999999999997e-01	0.0000000000000000e+00
NODE 2296  	COORD	2.1999999999999995e-01	7.2999999999999998e-01	0.0000000000000000e+00
NODE 2297  	COORD	2.1999999999999992e-01	7.3999999999999999e-01	0.0000000000000000e+00
NODE 2298  	COORD	2.2000000000000000e-01	7.5000000000000000e-01	0.0000000000000000e+00
NODE 2299  	COORD	2.1999999999999992e-01	7.6000000000000001e-01	0.0000000000000000e+00
NODE 2300  	COORD	2.2000000000000003e-01	7.7000000000000002e-01	0.0000000000000000e+00
NODE 2301  	COORD	2.1999999999999995e-01	7.8000000000000003e-01	0.0000000000000000e+00
NODE 2302  	COORD	2.1999999999999992e-01	7.9000000000000004e-01	0.0000000000000000e+00
NODE 2303  	COORD	2.2000000000000000e-01	8.0000000000000004e-01	0.0000000000000000e+00
NODE 2304  	COORD	2.1999999999999992e-01	8.1000000000000005e-01	0.0000000000000000e+00
NODE 2305  	COORD	2.1999999999999995e-01	8.2000000000000017e-01	0.0000000000000000e+00
NODE 2306  	COORD	2.1999999999999997e-01	8.2999999999999996e-01	0.0000000000000000e+00
NODE 2307  	COORD	2.1999999999999995e-01	8.3999999999999997e-01	0.0000000000000000e+00
NODE 2308  	COORD	2.1999999999999992e-01	8.4999999999999987e-01	0.0000000000000000e+00
NODE 2309  	COORD	2.2000000000000000e-01	8.6000000000000032e-01	0.0000000000000000e+00
NODE 2310  	COORD	2.2000000000000000e-01	8.6999999999999988e-01	0.0000000000000000e+00
NODE 2311  	COORD	2.1999999999999997e-01	8.7999999999999989e-01	0.0000000000000000e+00
NODE 2312  	COORD	2.1999999999999995e-01	8.8999999999999990e-01	0.0000000000000000e+00
NODE 2313  	COORD	2.1999999999999992e-01	8.9999999999999991e-01	0.0000000000000000e+00
NODE 2314  	COORD	2.1999999999999995e-01	9.1000000000000025e-01	0.0000000000000000e+00
NODE 2315  	COORD	2.2000000000000000e-01	9.2000000000000004e-01	0.0000000000000000e+00
NODE 2316  	COORD	2.1999999999999997e-01	9.2999999999999983e-01	0.0000000000000000e+00
NODE 2317  	COORD	2.1999999999999997e-01	9.3999999999999984e-01	0.0000000000000000e+00
NODE 2318  	COORD	2.1999999999999995e-01	9.4999999999999984e-01	0.0000000000000000e+00
NODE 2319  	COORD	2.1999999999999992e-01	9.5999999999999974e-01	0.0000000000000000e+00
NODE 2320  	COORD	2.1999999999999995e-01	9.6999999999999997e-01	0.0000000000000000e+00
NODE 2321  	COORD	2.1999999999999995e-01	9.7999999999999998e-01	0.0000000000000000e+00
NODE 2322  	COORD	2.1999999999999997e-01	9.8999999999999999e-01	0.0000000000000000e+00
NODE 2323  	COORD	2.1999999999999997e-01	1.0000000000000000e+00	0.0000000000000000e+00
NODE 2324  	COORD	2.3000000000000001e-01	1.0000000000000007e-02	0.0000000000000000e+00
NODE 2325  	COORD	2.3000000000000001e-01	0.0000000000000000e+00	0.0000000000000000e+00
NODE 2326  	COORD	2.3000000000000001e-01	2.0000000000000014e-02	0.0000000000000000e+00
NODE 2327  	COORD	2.3000000000000001e-01	3.0000000000000016e-02	0.0000000000000000e+00
NODE 2328  	COORD	2.3000000000000004e-01	4.0000000000000029e-02	0.0000000000000000e+00
NODE 2329  	COORD	2.3000000000000001e-01	4.9999999999999947e-02	0.0000000000000000e+00
NODE 2330  	COORD	2.2999999999999995e-01	5.9999999999999949e-02	0.0000000000000000e+00
NODE 2331  	COORD	2.3000000000000001e-01	6.9999999999999951e-02	0.0000000000000000e+00
NODE 2332  	COORD	2.3000000000000007e-01	7.9999999999999974e-02	0.0000000000000000e+00
NODE 2333  	COORD	2.3000000000000004e-01	8.9999999999999969e-02	0.0000000000000000e+00
NODE 2334  	COORD	2.3000000000000001e-01	1.0000000000000001e-01	0.0000000000000000e+00
NODE 2335  	COORD	2.2999999999999998e-01	1.1000000000000000e-01	0.0000000000000000e+00
NODE 2336  	COORD	2.3000000000000004e-01	1.2000000000000001e-01	0.0000000000000000e+00
NODE 2337  	COORD	2.3000000000000001e-01	1.2999999999999998e-01	0.0000000000000000e+00
NODE 2338  	COORD	2.2999999999999998e-01	1.4000000000000001e-01	0.0000000000000000e+00
NODE 2339  	COORD	2.2999999999999995e-01	1.5000000000000005e-01	0.0000000000000000e+00
NODE 2340  	COORD	2.3000000000000004e-01	1.6000000000000006e-01	0.0000000000000000e+00
NODE 2341  	COORD	2.3000000000000001e-01	1.6999999999999996e-01	0.0000000000000000e+00
NODE 2342  	COORD	2.2999999999999998e-01	1.7999999999999994e-01	0.0000000000000000e+00
NODE 2343  	COORD	2.2999999999999998e-01	1.8999999999999995e-01	0.0000000000000000e+00
NODE 2344  	COORD	2.3000000000000001e-01	2.0000000000000001e-01	0.0000000000000000e+00
NODE 2345  	COORD	2.2999999999999998e-01	2.0999999999999996e-01	0.0000000000000000e+00
NODE 2346  	COORD	2.3000000000000001e-01	2.2000000000000000e-01	0.0000000000000000e+00
NODE 2347  	COORD	2.3000000000000004e-01	2.2999999999999993e-01	0.0000000000000000e+00
NODE 2348  	COORD	2.2999999999999995e-01	2.4000000000000002e-01	0.0000000000000000e+00
NODE 2349  	COORD	2.2999999999999998e-01	2.5000000000000000e-01	0.0000000000000000e+00
NODE 2350  	COORD	2.2999999999999998e-01	2.5999999999999995e-01	0.0000000000000000e+00
NODE 2351  	COORD	2.3000000000000001e-01	2.7000000000000007e-01	0.0000000000000000e+00
NODE 2352  	COORD	2.2999999999999998e-01	2.8000000000000003e-01	0.0000000000000000e+00
NODE 2353  	COORD	2.2999999999999998e-01	2.9000000000000015e-01	0.0000000000000000e+00
NODE 2354  	COORD	2.3000000000000004e-01	2.9999999999999988e-01	0.0000000000000000e+00
NODE 2355  	COORD	2.2999999999999995e-01	3.0999999999999994e-01	0.0000000000000000e+00
NODE 2356  	COORD	2.2999999999999998e-01	3.2000000000000001e-01	0.0000000000000000e+00
NODE 2357  	COORD	2.2999999999999993e-01	3.3000000000000002e-01	0.0000000000000000e+00
NODE 2358  	COORD	2.2999999999999998e-01	3.3999999999999991e-01	0.0000000000000000e+00
NODE 2359  	COORD	2.2999999999999993e-01	3.4999999999999998e-01	0.0000000000000000e+00
NODE 2360  	COORD	2.3000000000000004e-01	3.5999999999999999e-01	0.0000000000000000e+00
NODE 2361  	COORD	2.3000000000000004e-01	3.7000000000000000e-01	0.0000000000000000e+00
NODE 2362  	COORD	2.3000000000000001e-01	3.8000000000000000e-01	0.0000000000000000e+00
NODE 2363  	COORD	2.2999999999999998e-01	3.9000000000000001e-01	0.0000000000000000e+00
NODE 2364  	COORD	2.2999999999999993e-01	4.0000000000000002e-01	0.0000000000000000e+00
NODE 2365  	COORD	2.3000000000000004e-01	4.1000000000000009e-01	0.0000000000000000e+00
NODE 2366  	COORD	2.3000000000000004e-01	4.2000000000000015e-01	0.0000000000000000e+00
NODE 2367  	COORD	2.3000000000000004e-01	4.2999999999999994e-01	0.0000000000000000e+00
NODE 2368  	COORD	2.3000000000000004e-01	4.4000000000000000e-01	0.0000000000000000e+00
NODE 2369  	COORD	2.3000000000000001e-01	4.4999999999999984e-01	0.0000000000000000e+00
NODE 2370  	COORD	2.2999999999999998e-01	4.5999999999999985e-01	0.0000000000000000e+00
NODE 2371  	COORD	2.3000000000000001e-01	4.6999999999999997e-01	0.0000000000000000e+00
NODE 2372  	COORD	2.3000000000000004e-01	4.8000000000000004e-01	0.0000000000000000e+00
NODE 2373  	COORD	2.2999999999999993e-01	4.8999999999999999e-01	0.0000000000000000e+00
NODE 2374  	COORD	2.3000000000000004e-01	5.0000000000000000e-01	0.0000000000000000e+00
NODE 2375  	COORD	2.2999999999999993e-01	5.1000000000000001e-01	0.0000000000000000e+00
NODE 2376  	COORD	2.3000000000000001e-01	5.1999999999999991e-01	0.0000000000000000e+00
NODE 2377  	COORD	2.2999999999999998e-01	5.3000000000000003e-01	0.0000000000000000e+00
NODE 2378  	COORD	2.2999999999999993e-01	5.4000000000000015e-01	0.0000000000000000e+00
NODE 2379  	COORD	2.3000000000000001e-01	5.5000000000000004e-01	0.0000000000000000e+00
NODE 2380  	COORD	2.2999999999999993e-01	5.6000000000000005e-01	0.0000000000000000e+00
NODE 2381  	COORD	2.2999999999999998e-01	5.7000000000000017e-01	0.0000000000000000e+00
NODE 2382  	COORD	2.2999999999999995e-01	5.8000000000000029e-01	0.0000000000000000e+00
NODE 2383  	COORD	2.3000000000000004e-01	5.9000000000000008e-01	0.0000000000000000e+00
NODE 2384  	COORD	2.2999999999999993e-01	5.9999999999999998e-01	0.0000000000000000e+00
NODE 2385  	COORD	2.3000000000000001e-01	6.0999999999999999e-01	0.0000000000000000e+00
NODE 2386  	COORD	2.2999999999999993e-01	6.1999999999999988e-01	0.0000000000000000e+00
NODE 2387  	COORD	2.2999999999999995e-01	6.3000000000000000e-01	0.0000000000000000e+00
NODE 2388  	COORD	2.3000000000000004e-01	6.4000000000000001e-01	0.0000000000000000e+00
NODE 2389  	COORD	2.2999999999999993e-01	6.4999999999999969e-01	0.0000000000000000e+00
NODE 2390  	COORD	2.3000000000000001e-01	6.6000000000000003e-01	0.0000000000000000e+00
NODE 2391  	COORD	2.2999999999999998e-01	6.6999999999999982e-01	0.0000000000000000e+00
NODE 2392  	COORD	2.2999999999999995e-01	6.7999999999999983e-01	0.0000000000000000e+00
NODE 2393  	COORD	2.2999999999999993e-01	6.8999999999999995e-01	0.0000000000000000e+00
NODE 2394  	COORD	2.3000000000000001e-01	6.9999999999999996e-01	0.0000000000000000e+00
NODE 2395  	COORD	2.2999999999999998e-01	7.0999999999999996e-01	0.0000000000000000e+00
NODE 2396  	COORD	2.2999999999999995e-01	7.1999999999999997e-01	0.0000000000000000e+00
NODE 2397  	COORD	2.3000000000000004e-01	7.2999999999999998e-01	0.0000000000000000e+00
NODE 2398  	COORD	2.2999999999999993e-01	7.3999999999999999e-01	0.0000000000000000e+00
NODE 2399  	COORD	2.3000000000000001e-01	7.5000000000000000e-01	0.0000000000000000e+00
NODE 2400  	COORD	2.2999999999999993e-01	7.6000000000000001e-01	0.0000000000000000e+00
NODE 2401  	COORD	2.2999999999999995e-01	7.7000000000000002e-01	0.0000000000000000e+00
NODE 2402  	COORD	2.3000000000000004e-01	7.8000000000000003e-01	0.0000000000000000e+00
NODE 2403  	COORD	2.2999999999999993e-01	7.9000000000000004e-01	0.0000000000000000e+00
NODE 2404  	COORD	2.3000000000000001e-01	8.0000000000000004e-01	0.0000000000000000e+00
NODE 2405  	COORD	2.2999999999999998e-01	8.1000000000000005e-01	0.0000000000000000e+00
NODE 2406  	COORD	2.2999999999999998e-01	8.2000000000000017e-01	0.0000000000000000e+00
NODE 2407  	COORD	2.2999999999999995e-01	8.3000000000000018e-01	0.0000000000000000e+00
NODE 2408  	COORD	2.3000000000000001e-01	8.4000000000000030e-01	0.0000000000000000e+00
NODE 2409  	COORD	2.2999999999999993e-01	8.5000000000000009e-01	0.0000000000000000e+00
NODE 2410  	COORD	2.2999999999999995e-01	8.5999999999999988e-01	0.0000000000000000e+00
NODE 2411  	COORD	2.2999999999999998e-01	8.7000000000000033e-01	0.0000000000000000e+00
NODE 2412  	COORD	2.2999999999999995e-01	8.8000000000000000e-01	0.0000000000000000e+00
NODE 2413  	COORD	2.3000000000000001e-01	8.9000000000000001e-01	0.0000000000000000e+00
NODE 2414  	COORD	2.2999999999999993e-01	8.9999999999999991e-01	0.0000000000000000e+00
NODE 2415  	COORD	2.2999999999999995e-01	9.0999999999999992e-01	0.0000000000000000e+00
NODE 2416  	COORD	2.2999999999999998e-01	9.2000000000000015e-01	0.0000000000000000e+00
NODE 2417  	COORD	2.3000000000000001e-01	9.2999999999999994e-01	0.0000000000000000e+00
NODE 2418  	COORD	2.2999999999999993e-01	9.3999999999999995e-01	0.0000000000000000e+00
NODE 2419  	COORD	2.2999999999999995e-01	9.4999999999999984e-01	0.0000000000000000e+00
NODE 2420  	COORD	2.2999999999999998e-01	9.6000000000000008e-01	0.0000000000000000e+00
NODE 2421  	COORD	2.2999999999999995e-01	9.6999999999999986e-01	0.0000000000000000e+00
NODE 2422  	COORD	2.2999999999999995e-01	9.7999999999999998e-01	0.0000000000000000e+00
NODE 2423  	COORD	2.2999999999999993e-01	9.8999999999999999e-01	0.0000000000000000e+00
NODE 2424  	COORD	2.2999999999999998e-01	1.0000000000000000e+00	0.0000000000000000e+00
NODE 2425  	COORD	2.3999999999999999e-01	1.0000000000000009e-02	0.0000000000000000e+00
NODE 2426  	COORD	2.3999999999999999e-01	0.0000000000000000e+00	0.0000000000000000e+00
NODE 2427  	COORD	2.3999999999999999e-01	2.0000000000000018e-02	0.0000000000000000e+00
NODE 2428  	COORD	2.3999999999999999e-01	3.0000000000000020e-02	0.0000000000000000e+00
NODE 2429  	COORD	2.3999999999999999e-01	4.0000000000000036e-02	0.0000000000000000e+00
NODE 2430  	COORD	2.3999999999999999e-01	4.9999999999999947e-02	0.0000000000000000e+00
NODE 2431  	COORD	2.3999999999999996e-01	5.9999999999999956e-02	0.0000000000000000e+00
NODE 2432  	COORD	2.3999999999999991e-01	6.9999999999999951e-02	0.0000000000000000e+00
NODE 2433  	COORD	2.3999999999999999e-01	7.9999999999999988e-02	0.0000000000000000e+00
NODE 2434  	COORD	2.3999999999999999e-01	8.9999999999999969e-02	0.0000000000000000e+00
NODE 2435  	COORD	2.4000000000000002e-01	9.9999999999999978e-02	0.0000000000000000e+00
NODE 2436  	COORD	2.3999999999999996e-01	1.0999999999999996e-01	0.0000000000000000e+00
NODE 2437  	COORD	2.3999999999999999e-01	1.2000000000000000e-01	0.0000000000000000e+00
NODE 2438  	COORD	2.3999999999999999e-01	1.3000000000000000e-01	0.0000000000000000e+00
NODE 2439  	COORD	2.3999999999999994e-01	1.4000000000000001e-01	0.0000000000000000e+00
NODE 2440  	COORD	2.4000000000000002e-01	1.5000000000000005e-01	0.0000000000000000e+00
NODE 2441  	COORD	2.3999999999999999e-01	1.6000000000000009e-01	0.0000000000000000e+00
NODE 2442  	COORD	2.3999999999999999e-01	1.6999999999999996e-01	0.0000000000000000e+00
NODE 2443  	COORD	2.4000000000000002e-01	1.7999999999999994e-01	0.0000000000000000e+00
NODE 2444  	COORD	2.3999999999999996e-01	1.9000000000000000e-01	0.0000000000000000e+00
NODE 2445  	COORD	2.3999999999999999e-01	1.9999999999999996e-01	0.0000000000000000e+00
NODE 2446  	COORD	2.3999999999999999e-01	2.0999999999999996e-01	0.0000000000000000e+00
NODE 2447  	COORD	2.3999999999999994e-01	2.1999999999999992e-01	0.0000000000000000e+00
NODE 2448  	COORD	2.4000000000000002e-01	2.2999999999999995e-01	0.0000000000000000e+00
NODE 2449  	COORD	2.3999999999999999e-01	2.3999999999999999e-01	0.0000000000000000e+00
NODE 2450  	COORD	2.3999999999999999e-01	2.5000000000000000e-01	0.0000000000000000e+00
NODE 2451  	COORD	2.3999999999999999e-01	2.6000000000000001e-01	0.0000000000000000e+00
NODE 2452  	COORD	2.3999999999999996e-01	2.7000000000000002e-01	0.0000000000000000e+00
NODE 2453  	COORD	2.4000000000000002e-01	2.8000000000000003e-01	0.0000000000000000e+00
NODE 2454  	COORD	2.3999999999999999e-01	2.9000000000000009e-01	0.0000000000000000e+00
NODE 2455  	COORD	2.3999999999999999e-01	2.9999999999999988e-01	0.0000000000000000e+00
NODE 2456  	COORD	2.4000000000000002e-01	3.0999999999999983e-01	0.0000000000000000e+00
NODE 2457  	COORD	2.3999999999999999e-01	3.1999999999999995e-01	0.0000000000000000e+00
NODE 2458  	COORD	2.3999999999999999e-01	3.2999999999999990e-01	0.0000000000000000e+00
NODE 2459  	COORD	2.3999999999999999e-01	3.3999999999999991e-01	0.0000000000000000e+00
NODE 2460  	COORD	2.3999999999999996e-01	3.4999999999999998e-01	0.0000000000000000e+00
NODE 2461  	COORD	2.4000000000000005e-01	3.5999999999999999e-01	0.0000000000000000e+00
NODE 2462  	COORD	2.3999999999999999e-01	3.7000000000000000e-01	0.0000000000000000e+00
NODE 2463  	COORD	2.3999999999999999e-01	3.8000000000000000e-01	0.0000000000000000e+00
NODE 2464  	COORD	2.3999999999999999e-01	3.9000000000000001e-01	0.0000000000000000e+00
NODE 2465  	COORD	2.3999999999999996e-01	4.0000000000000002e-01	0.0000000000000000e+00
NODE 2466  	COORD	2.3999999999999999e-01	4.1000000000000009e-01	0.0000000000000000e+00
NODE 2467  	COORD	2.3999999999999999e-01	4.2000000000000015e-01	0.0000000000000000e+00
NODE 2468  	COORD	2.4000000000000005e-01	4.2999999999999999e-01	0.0000000000000000e+00
NODE 2469  	COORD	2.4000000000000002e-01	4.3999999999999984e-01	0.0000000000000000e+00
NODE 2470  	COORD	2.3999999999999999e-01	4.4999999999999984e-01	0.0000000000000000e+00
NODE 2471  	COORD	2.3999999999999999e-01	4.5999999999999991e-01	0.0000000000000000e+00
NODE 2472  	COORD	2.4000000000000002e-01	4.6999999999999997e-01	0.0000000000000000e+00
NODE 2473  	COORD	2.3999999999999996e-01	4.7999999999999998e-01	0.0000000000000000e+00
NODE 2474  	COORD	2.3999999999999999e-01	4.8999999999999994e-01	0.0000000000000000e+00
NODE 2475  	COORD	2.3999999999999999e-01	5.0000000000000000e-01	0.0000000000000000e+00
NODE 2476  	COORD	2.3999999999999999e-01	5.1000000000000012e-01	0.0000000000000000e+00
NODE 2477  	COORD	2.4000000000000002e-01	5.2000000000000002e-01	0.0000000000000000e+00
NODE 2478  	COORD	2.3999999999999996e-01	5.3000000000000003e-01	0.0000000000000000e+00
NODE 2479  	COORD	2.3999999999999999e-01	5.4000000000000004e-01	0.0000000000000000e+00
NODE 2480  	COORD	2.3999999999999999e-01	5.5000000000000004e-01	0.0000000000000000e+00
NODE 2481  	COORD	2.3999999999999999e-01	5.6000000000000005e-01	0.0000000000000000e+00
NODE 2482  	COORD	2.3999999999999999e-01	5.7000000000000006e-01	0.0000000000000000e+00
NODE 2483  	COORD	2.3999999999999999e-01	5.8000000000000018e-01	0.0000000000000000e+00
NODE 2484  	COORD	2.4000000000000002e-01	5.9000000000000008e-01	0.0000000000000000e+00
NODE 2485  	COORD	2.4000000000000002e-01	5.9999999999999998e-01	0.0000000000000000e+00
NODE 2486  	COORD	2.3999999999999996e-01	6.0999999999999999e-01	0.0000000000000000e+00
NODE 2487  	COORD	2.3999999999999999e-01	6.1999999999999988e-01	0.0000000000000000e+00
NODE 2488  	COORD	2.3999999999999999e-01	6.3000000000000000e-01	0.0000000000000000e+00
NODE 2489  	COORD	2.4000000000000002e-01	6.4000000000000012e-01	0.0000000000000000e+00
NODE 2490  	COORD	2.4000000000000002e-01	6.4999999999999980e-01	0.0000000000000000e+00
NODE 2491  	COORD	2.3999999999999996e-01	6.5999999999999981e-01	0.0000000000000000e+00
NODE 2492  	COORD	2.3999999999999999e-01	6.7000000000000015e-01	0.0000000000000000e+00
NODE 2493  	COORD	2.3999999999999999e-01	6.7999999999999983e-01	0.0000000000000000e+00
NODE 2494  	COORD	2.3999999999999999e-01	6.8999999999999995e-01	0.0000000000000000e+00
NODE 2495  	COORD	2.3999999999999999e-01	6.9999999999999996e-01	0.0000000000000000e+00
NODE 2496  	COORD	2.3999999999999999e-01	7.0999999999999996e-01	0.0000000000000000e+00
NODE 2497  	COORD	2.3999999999999996e-01	7.1999999999999997e-01	0.0000000000000000e+00
NODE 2498  	COORD	2.4000000000000002e-01	7.2999999999999998e-01	0.0000000000000000e+00
NODE 2499  	COORD	2.3999999999999999e-01	7.3999999999999999e-01	0.0000000000000000e+00
NODE 2500  	COORD	2.3999999999999999e-01	7.5000000000000000e-01	0.0000000000000000e+00
NODE 2501  	COORD	2.3999999999999999e-01	7.6000000000000001e-01	0.0000000000000000e+00
NODE 2502  	COORD	2.4000000000000002e-01	7.7000000000000002e-01	0.0000000000000000e+00
NODE 2503  	COORD	2.3999999999999996e-01	7.8000000000000003e-01	0.0000000000000000e+00
NODE 2504  	COORD	2.3999999999999999e-01	7.9000000000000004e-01	0.0000000000000000e+00
NODE 2505  	COORD	2.3999999999999999e-01	8.0000000000000004e-01	0.0000000000000000e+00
NODE 2506  	COORD	2.3999999999999999e-01	8.0999999999999994e-01	0.0000000000000000e+00
NODE 2507  	COORD	2.3999999999999999e-01	8.2000000000000017e-01	0.0000000000000000e+00
NODE 2508  	COORD	2.3999999999999999e-01	8.3000000000000007e-01	0.0000000000000000e+00
NODE 2509  	COORD	2.4000000000000002e-01	8.3999999999999986e-01	0.0000000000000000e+00
NODE 2510  	COORD	2.3999999999999996e-01	8.4999999999999987e-01	0.0000000000000000e+00
NODE 2511  	COORD	2.3999999999999996e-01	8.5999999999999999e-01	0.0000000000000000e+00
NODE 2512  	COORD	2.3999999999999999e-01	8.7000000000000000e-01	0.0000000000000000e+00
NODE 2513  	COORD	2.3999999999999999e-01	8.7999999999999989e-01	0.0000000000000000e+00
